"ServiceName","DisplayName","ServiceCategory","StartType","ExpectedStatus"
"BFE", "Base Filtering Engine", "System", "Automatic", "Running"
"BITS", "Background Intelligent Transfer Service", "System", "Automatic", "Running"
"BrokerInfrastructure", "Background Tasks Infrastructure Service", "System", "Automatic", "Running"
"COMSysApp", "COM+ System Application", "System", "Automatic", "Running"
"CoreMessagingRegistrar", "CoreMessaging", "System", "Automatic", "Running"
"DcomLaunch", "DCOM Server Process Launcher", "System", "Automatic", "Running"
"eventlog", "Windows Event Log", "System", "Automatic", "Running"
"EventLog", "Windows Event Log", "System", "Automatic", "Running"
"EventSystem", "COM+ Event System", "System", "Automatic", "Running"
"iphlpsvc", "IP Helper", "System", "Automatic", "Running"
"LanmanServer", "Server", "System", "Automatic", "Running"
"LanmanWorkstation", "Workstation", "System", "Automatic", "Running"
"LSM", "Local Session Manager", "System", "Automatic", "Running"
"MpsSvc", "Windows Firewall", "System", "Automatic", "Running"
"mpssvc", "Windows Firewall", "System", "Automatic", "Running"
"Netlogon", "Netlogon", "System", "Automatic", "Running"
"pla", "Performance Logs & Alerts", "System", "Automatic", "Running"
"Power", "Power", "System", "Automatic", "Running"
"ProfSvc", "User Profile Service", "System", "Automatic", "Running"
"RpcEptMapper", "RPC Endpoint Mapper", "System", "Automatic", "Running"
"RpcSs", "Remote Procedure Call (RPC)", "System", "Automatic", "Running"
"SamSs", "Security Accounts Manager", "System", "Automatic", "Running"
"Schedule", "Task Scheduler", "System", "Automatic", "Running"
"SgrmBroker", "System Guard Runtime Monitor Broker", "System", "Automatic", "Running"
"WinDefend", "Windows Defender Service", "System", "Automatic", "Running"
"Winmgmt", "Windows Management Instrumentation", "System", "Automatic", "Running"
"WinRM", "Windows Remote Management (WS-Management)", "System", "Automatic", "Running"
"WLMS", "Windows Licensing Monitoring Service", "System", "Automatic", "Running"
"adfssrv", "Active Directory Federation Services", "Role", "Automatic", "Running"
"ADWS", "Active Directory Web Services", "Role", "Automatic", "Running"
"appproxysvc", "Web Application Proxy Service", "Role", "Automatic", "Running"
"BITSCompactServer", "BITS Compact Server", "Role", "Automatic", "Running"
"c2wts", "Claims to Windows Token Service", "Role", "Automatic", "Running"
"CertSvc", "Active Directory Certificate Services", "Role", "Automatic", "Running"
"ClusSvc", "Cluster Service", "Role", "Automatic", "Running"
"ddpsvc", "Data Deduplication Service", "Role", "Automatic", "Running"
"ddpvssvc", "Data Deduplication Volume Shadow Copy Service", "Role", "Automatic", "Running"
"Dfs", "DFS Namespace", "Role", "Automatic", "Running"
"DFSR", "DFS Replication", "Role", "Automatic", "Running"
"DHCPServer", "DHCP Server", "Role", "Automatic", "Running"
"DNS", "DNS Server", "Role", "Automatic", "Running"
"drs", "Device Registration Service", "Role", "Automatic", "Running"
"DsRoleSvc", "DS Role Server", "Role", "Automatic", "Running"
"Eaphost", "Extensible Authentication Protocol", "Role", "Automatic", "Running"
"Fax", "Fax", "Role", "Automatic", "Running"
"FcSrv", "FcSrv", "Role", "Automatic", "Running"
"fdPHost", "Function Discovery Provider Host", "Role", "Automatic", "Running"
"FDResPub", "Function Discovery Resource Publication", "Role", "Automatic", "Running"
"fssagent", "Microsoft File Server Shadow Copy Agent Service", "Role", "Automatic", "Running"
"GatewayService", "Azure Gateway Service", "Role", "Automatic", "Running"
"GwHMSvc", "Gateway Health Monitoring Service", "Role", "Automatic", "Running"
"HgClientService", "Host Guardian Client Service", "Role", "Automatic", "Running"
"hkmsvc", "Health Key and Certificate Management", "Role", "Automatic", "Running"
"hns", "Host Network Service", "Role", "Automatic", "Running"
"IAS", "Network Policy Server", "Role", "Automatic", "Running"
"IISADMIN", "IIS Admin Service", "Role", "Automatic", "Running"
"IKEEXT", "IKE and AuthIP IPsec Keying Modules", "Role", "Automatic", "Running"
"Insights", "System Insights", "Role", "Automatic", "Running"
"IsmServ", "Intersite Messaging", "Role", "Automatic", "Running"
"Kdc", "Kerberos Key Distribution Center", "Role", "Automatic", "Running"
"KdsSvc", "Microsoft Key Distribution Service", "Role", "Automatic", "Running"
"KeyIso", "CNG Key Isolation", "Role", "Automatic", "Running"
"KPSSVC", "KDC Proxy Server service (KPS)", "Role", "Automatic", "Running"
"KtmRm", "KtmRm for Distributed Transaction Coordinator", "Role", "Automatic", "Running"
"LPDSVC", "LPD Service", "Role", "Automatic", "Running"
"LxssManager", "LxssManager", "Role", "Automatic", "Running"
"MSDTC", "Distributed Transaction Coordinator", "Role", "Automatic", "Running"
"MSiSCSI", "Microsoft iSCSI Initiator Service", "Role", "Automatic", "Running"
"MSiSNS", "Microsoft iSNS Server", "Role", "Automatic", "Running"
"MSMQ", "Message Queuing", "Role", "Automatic", "Running"
"MSMQTriggers", "Message Queuing Triggers", "Role", "Automatic", "Running"
"MSSQL$MICROSOFT##WID", "Windows Internal Database", "Role", "Automatic", "Running"
"MSStrgSvc", "Windows Standards-Based Storage Management", "Role", "Automatic", "Running"
"NetMsmqActivator", "Net.Msmq Listener Adapter", "Role", "Automatic", "Running"
"NetPipeActivator", "Net.Pipe Listener Adapter", "Role", "Automatic", "Running"
"NetTcpActivator", "Net.Tcp Listener Adapter", "Role", "Automatic", "Running"
"NetTcpPortSharing", "Net.Tcp Port Sharing Service", "Role", "Automatic", "Running"
"NfsService", "Server for NFS", "Role", "Automatic", "Running"
"NTDS", "Active Directory Domain Services", "Role", "Automatic", "Running"
"NtFrs", "File Replication", "Role", "Automatic", "Running"
"nvagent", "Network Virtualization Service", "Role", "Automatic", "Running"
"OcspSvc", "Online Responder Service", "Role", "Automatic", "Running"
"PeerDistSvc", "BranchCache", "Role", "Automatic", "Running"
"PNRPAutoReg", "PNRP Machine Name Publication Service", "Role", "Automatic", "Running"
"PNRPsvc", "Peer Name Resolution Protocol", "Role", "Automatic", "Running"
"PrintNotify", "Printer Extensions and Notifications", "Role", "Automatic", "Running"
"RaMgmtSvc", "Remote Access Management service", "Role", "Automatic", "Running"
"RasAuto", "Remote Access Auto Connection Manager", "Role", "Automatic", "Running"
"RasMan", "Remote Access Connection Manager", "Role", "Automatic", "Running"
"RDMS", "Remote Desktop Management", "Role", "Automatic", "Running"
"RemoteAccess", "Routing and Remote Access", "Role", "Automatic", "Running"
"RPCHTTPLBS", "RPC/HTTP Load Balancing Service", "Role", "Automatic", "Running"
"RpcLocator", "Remote Procedure Call (RPC) Locator", "Role", "Automatic", "Running"
"rqs", "Remote Access Quarantine Agent", "Role", "Automatic", "Running"
"SessionEnv", "Remote Desktop Configuration", "Role", "Automatic", "Running"
"simptcp", "Simple TCP/IP Services", "Role", "Automatic", "Running"
"SlbHostAgent", "Software Load Balancer Host Agent", "Role", "Automatic", "Running"
"SmbHash", "SMB Hash Generation Service", "Role", "Automatic", "Running"
"SmbWitness", "SMB Witness", "Role", "Automatic", "Running"
"smphost", "Microsoft Storage Spaces SMP", "Role", "Automatic", "Running"
"SMS", "Storage Migration Service", "Role", "Automatic", "Running"
"SMSProxy", "Storage Migration Service Proxy", "Role", "Automatic", "Running"
"SMTPSVC", "Simple Mail Transfer Protocol (SMTP)", "Role", "Automatic", "Running"
"SNMP", "SNMP Service", "Role", "Automatic", "Running"
"SrmReports", "File Server Storage Reports Manager", "Role", "Automatic", "Running"
"SrmSvc", "File Server Resource Manager", "Role", "Automatic", "Running"
"SstpSvc", "Secure Socket Tunneling Protocol Service", "Role", "Automatic", "Running"
"stisvc", "Windows Image Acquisition (WIA)", "Role", "Automatic", "Running"
"StorageReplica", "StorageReplica", "Role", "Automatic", "Running"
"StorSvc", "Storage Service", "Role", "Automatic", "Running"
"svsvc", "Spot Verifier", "Role", "Automatic", "Running"
"SyncShareSvc", "Windows Sync Share", "Role", "Automatic", "Running"
"SyncShareTTSvc", "Sync Share Token Translation Service", "Role", "Automatic", "Running"
"TapiSrv", "Telephony", "Role", "Automatic", "Running"
"TargetMgr", "Target Manager", "Role", "Automatic", "Running"
"TermService", "Remote Desktop Services", "Role", "Automatic", "Running"
"TermServLicensing", "Remote Desktop Licensing", "Role", "Automatic", "Running"
"THREADORDER", "Thread Ordering Server", "Role", "Automatic", "Running"
"TieringEngineService", "Storage Tiers Management", "Role", "Automatic", "Running"
"TimeBroker", "Time Broker", "Role", "Automatic", "Running"
"TlntSvr", "Telnet", "Role", "Automatic", "Running"
"TPAutoConnSvc", "TP AutoConnect Service", "Role", "Automatic", "Running"
"TPVCGateway", "TP VC Gateway Service", "Role", "Automatic", "Running"
"TrkWks", "Distributed Link Tracking Client", "Role", "Automatic", "Running"
"TScPubRPC", "RemoteApp and Desktop Connection Management", "Role", "Automatic", "Running"
"TSGateway", "Remote Desktop Gateway", "Role", "Automatic", "Running"
"Tssdis", "Remote Desktop Connection Broker", "Role", "Automatic", "Running"
"UmRdpService", "Remote Desktop Services UserMode Port Redirector", "Role", "Automatic", "Running"
"vmcompute", "Hyper-V Host Compute Service", "Role", "Automatic", "Running"
"vmms", "Hyper-V Virtual Machine Management", "Role", "Automatic", "Running"
"w3logsvc", "W3C Logging Service", "Role", "Automatic", "Running"
"W3SVC", "World Wide Web Publishing Service", "Role", "Automatic", "Running"
"WAS", "Windows Process Activation Service", "Role", "Automatic", "Running"
"wbengine", "Block Level Backup Engine Service", "Role", "Automatic", "Running"
"WbioSrvc", "Windows Biometric Service", "Role", "Automatic", "Running"
"wcncsvc", "Windows Connect Now - Config Registrar", "Role", "Automatic", "Running"
"WDSServer", "Windows Deployment Services Server", "Role", "Automatic", "Running"
"WEPHOSTSVC", "Windows Encryption Provider Host Service", "Role", "Automatic", "Running"
"wercplsupport", "Problem Reports and Solutions Control Panel Support", "Role", "Automatic", "Running"
"WerSvc", "Windows Error Reporting Service", "Role", "Automatic", "Running"
"WFFSvc", "Windows Feedback Forwarder Service", "Role", "Automatic", "Running"
"WiaRpc", "Still Image Acquisition Events", "Role", "Automatic", "Running"
"WIDWriter", "Windows Internal Database VSS Writer", "Role", "Automatic", "Running"
"WINS", "WINS", "Role", "Automatic", "Running"
"WinTarget", "Microsoft iSCSI Software Target", "Role", "Automatic", "Running"
"Wms", "MultiPoint Service", "Role", "Automatic", "Running"
"WmsRepair", "MultiPoint Repair Service", "Role", "Automatic", "Running"
"WSusCertServer", "WSUS Certificate Server", "Role", "Automatic", "Running"
"WsusService", "WSUS Service", "Role", "Automatic", "Running"
"AeLookupSvc", "Application Experience", "Supporting", "Automatic", "Running"
"AppHostSvc", "Application Host Helper Service", "Supporting", "Automatic", "Running"
"AppIDSvc", "Application Identity", "Supporting", "Automatic", "Running"
"Appinfo", "Application Information", "Supporting", "Automatic", "Running"
"AppMgmt", "Application Management", "Supporting", "Automatic", "Running"
"aspnet_state", "ASP.NET State Service", "Supporting", "Automatic", "Running"
"AudioEndpointBuilder", "Windows Audio Endpoint Builder", "Supporting", "Automatic", "Running"
"Audiosrv", "Windows Audio", "Supporting", "Automatic", "Running"
"autotimesvc", "Cellular Time", "Supporting", "Automatic", "Running"
"AxInstSV", "ActiveX Installer (AxInstSV)", "Supporting", "Automatic", "Running"
"BDESVC", "BitLocker Drive Encryption Service", "Supporting", "Automatic", "Running"
"Browser", "Computer Browser", "Supporting", "Automatic", "Running"
"CDPSvc", "Connected Devices Platform Service", "Supporting", "Automatic", "Running"
"CertPropSvc", "Certificate Propagation", "Supporting", "Automatic", "Running"
"CPrepSrv", "CPrepSrv", "Supporting", "Automatic", "Running"
"CryptSvc", "Cryptographic Services", "Supporting", "Automatic", "Running"
"CscService", "Offline Files", "Supporting", "Automatic", "Running"
"defragsvc", "Optimize drives", "Supporting", "Automatic", "Running"
"DeviceAssociationService", "Device Association Service", "Supporting", "Automatic", "Running"
"DeviceInstall", "Device Install Service", "Supporting", "Automatic", "Running"
"Dhcp", "DHCP Client", "Supporting", "Automatic", "Running"
"DiagTrack", "Diagnostics Tracking Service", "Supporting", "Automatic", "Running"
"DoSvc", "Delivery Optimization", "Supporting", "Automatic", "Running"
"DPS", "Diagnostic Policy Service", "Supporting", "Automatic", "Running"
"FontCache", "Windows Font Cache Service", "Supporting", "Automatic", "Running"
"FontCache3.0.0.0", "Windows Font Cache Service 3.0", "Supporting", "Automatic", "Running"
"gpsvc", "Group Policy Client", "Supporting", "Automatic", "Running"
"IEEtwCollectorService", "Internet Explorer ETW Collector Service", "Supporting", "Automatic", "Running"
"IpOverUsbSvc", "Windows Phone IP over USB Transport (IpOverUsbSvc)", "Supporting", "Automatic", "Running"
"lmhosts", "TCP/IP NetBIOS Helper", "Supporting", "Automatic", "Running"
"lpasvc", "Microsoft Policy Platform Local Authority", "Supporting", "Automatic", "Running"
"lppsvc", "Microsoft Policy Platform Processor", "Supporting", "Automatic", "Running"
"MapsBroker", "Downloaded Maps Manager", "Supporting", "Automatic", "Running"
"MMCSS", "Multimedia Class Scheduler", "Supporting", "Automatic", "Running"
"napagent", "Network Access Protection Agent", "Supporting", "Automatic", "Running"
"NcaSvc", "Network Connectivity Assistant", "Supporting", "Automatic", "Running"
"NcbService", "Network Connection Broker", "Supporting", "Automatic", "Running"
"Netman", "Network Connections", "Supporting", "Automatic", "Running"
"netprofm", "Network List Service", "Supporting", "Automatic", "Running"
"NlaSvc", "Network Location Awareness", "Supporting", "Automatic", "Running"
"nsi", "Network Store Interface Service", "Supporting", "Automatic", "Running"
"p2pimsvc", "Peer Networking Identity Manager", "Supporting", "Automatic", "Running"
"PcaSvc", "Program Compatibility Assistant Service", "Supporting", "Automatic", "Running"
"PerfHost", "Performance Counter DLL Host", "Supporting", "Automatic", "Running"
"PlugPlay", "Plug and Play", "Supporting", "Automatic", "Running"
"PolicyAgent", "IPsec Policy Agent", "Supporting", "Automatic", "Running"
"QWAVE", "Quality Windows Audio Video Experience", "Supporting", "Automatic", "Running"
"RemoteRegistry", "Remote Registry", "Supporting", "Automatic", "Running"
"RSoPProv", "Resultant Set of Policy Provider", "Supporting", "Automatic", "Running"
"sacsvr", "Special Administration Console Helper", "Supporting", "Automatic", "Running"
"SCardSvr", "Smart Card", "Supporting", "Automatic", "Running"
"ScDeviceEnum", "Smart Card Device Enumeration Service", "Supporting", "Automatic", "Running"
"SCPolicySvc", "Smart Card Removal Policy", "Supporting", "Automatic", "Running"
"SDRSVC", "Windows Backup", "Supporting", "Automatic", "Running"
"seclogon", "Secondary Logon", "Supporting", "Automatic", "Running"
"SENS", "System Event Notification Service", "Supporting", "Automatic", "Running"
"SharedAccess", "Internet Connection Sharing (ICS)", "Supporting", "Automatic", "Running"
"ShellHWDetection", "Shell Hardware Detection", "Supporting", "Automatic", "Running"
"slsvc", "Software Licensing", "Supporting", "Automatic", "Running"
"Spooler", "Print Spooler", "Supporting", "Automatic", "Running"
"sppsvc", "Software Protection", "Supporting", "Automatic", "Running"
"SSDPSRV", "SSDP Discovery", "Supporting", "Automatic", "Running"
"swprv", "Microsoft Software Shadow Copy Provider", "Supporting", "Automatic", "Running"
"SystemEventsBroker", "System Events Broker", "Supporting", "Automatic", "Running"
"TBS", "TPM Base System", "Supporting", "Automatic", "Running"
"Themes", "Themes", "Supporting", "Automatic", "Running"
"tiledatamodelsvc", "Tile Data model server", "Supporting", "Automatic", "Running"
"UALSVC", "User Access Logging Service", "Supporting", "Automatic", "Running"
"UI0Detect", "Interactive Services Detection", "Supporting", "Automatic", "Running"
"UserManager", "User Manager", "Supporting", "Automatic", "Running"
"UsoSvc", "Update Orchestrator Service", "Supporting", "Automatic", "Running"
"UxSms", "Desktop Window Manager Session Manager", "Supporting", "Automatic", "Running"
"VacSvc", "Volumetric Audio Compositor Service", "Supporting", "Automatic", "Running"
"VaultSvc", "Credential Manager", "Supporting", "Automatic", "Running"
"vds", "Virtual Disk", "Supporting", "Automatic", "Running"
"vmicguestinterface", "Hyper-V Guest Service Interface", "Supporting", "Automatic", "Running"
"vmickvpexchange", "Hyper-V Data Exchange Service", "Supporting", "Automatic", "Running"
"vmicrdv", "Hyper-V Remote Desktop Virtualization Service", "Supporting", "Automatic", "Running"
"Wcmsvc", "Windows Connection Manager", "Supporting", "Automatic", "Running"
"WcsPlugInService", "Windows Color System", "Supporting", "Automatic", "Running"
"WdiServiceHost", "Diagnostic Service Host", "Supporting", "Automatic", "Running"
"WdiSystemHost", "Diagnostic System Host", "Supporting", "Automatic", "Running"
"WebClient", "WebClient", "Supporting", "Automatic", "Running"
"WinHttpAutoProxySvc", "WinHTTP Web Proxy Auto-Discovery Service", "Supporting", "Automatic", "Running"
"WlanSvc", "WLAN AutoConfig", "Supporting", "Automatic", "Running"
"wlidsvc", "Microsoft Account Sign-in Assistant", "Supporting", "Automatic", "Running"
"wmiApSrv", "WMI Performance Adapter", "Supporting", "Automatic", "Running"
"WPDBusEnum", "Portable Device Enumerator Service", "Supporting", "Automatic", "Running"
"WpnService", "Windows Push Notifications System Service", "Supporting", "Automatic", "Running"
"wscsvc", "Security Center", "Supporting", "Automatic", "Running"
"WSearch", "Windows Search", "Supporting", "Automatic", "Running"
"WSService", "Windows Store Service (WSService)", "Supporting", "Automatic", "Running"
"wuauserv", "Windows Update", "Supporting", "Automatic", "Running"
"wudfsvc", "Windows Driver Foundation - User-mode Driver Framework", "Supporting", "Automatic", "Running"
"ATAGateway", "Microsoft Advanced Threat Analytics Gateway", "Managed", "Automatic", "Running"
"ATAGatewayUpdater", "Microosft Advanced Threat Analytics Gateway Updater", "Managed", "Automatic", "Running"
"CcmExec", "SMS Agent Host", "Managed", "Automatic", "Running"
"ccmsetup", "ccmsetup", "Managed", "Automatic", "Stopped"
"CiscoTSAgent", "Cisco TS Agent", "Managed", "Automatic", "Running"
"CIMnotify", "HP Insight Event Notifier", "Managed", "Automatic", "Running"
"Cissesrv", "HP Smart Array SAS/SATA Event Notification Service", "Managed", "Automatic", "Running"
"CmRcService", "Configuration Manager Remote Control", "Managed", "Automatic", "Running"
"CpqNicMgmt", "HP Insight NIC Agents", "Managed", "Automatic", "Running"
"cpqvcagent", "HP Version Control Agent", "Managed", "Automatic", "Running"
"CqMgHost", "P Insight Foundation Service", "Managed", "Automatic", "Running"
"CqMgServ", "HP Insight Server Agents", "Managed", "Automatic", "Running"
"CqMgStor", "HP Insight Storage Agents", "Managed", "Automatic", "Running"
"EMET_Service", "Microsoft EMET Service", "Managed", "Automatic", "Running"
"Fortinet_TSAgent", "Fortinet SSO Terminal Server Agent", "Managed", "Automatic", "Running"
"HpAmsStor", "HP AMS Storage Service", "Managed", "Automatic", "Running"
"hpqams", "HP ProLiant Agentless Management Service", "Managed", "Automatic", "Running"
"HPWMISTOR", "HP WMI Storage Providers", "Managed", "Automatic", "Running"
"icinga2", "Icinga 2", "Managed", "Automatic", "Running"
"ietsms", "Intel Ethernet thermal Sensor Monitor Service", "Managed", "Automatic", "Running"
"MADService", "Check Point Managed Asset Detection", "Managed", "Automatic", "Running"
"mcollective", "Marionette Collective Server", "Managed", "Automatic", "Running"
"mtstrmd", "NetBackup Deduplication Multi-Threaded Agent", "Managed", "Automatic", "Running"
"NetBackup Client Service", "NetBackup Client Service", "Managed", "Automatic", "Running"
"NetBackup Discovery Framework", "NetBackup Discovery Framework", "Managed", "Automatic", "Running"
"NetBackup Legacy Client Service", "NetBackup Legacy Client Service", "Managed", "Automatic", "Running"
"NetBackup Legacy Network Service", "NetBackup Legacy Network Service", "Managed", "Automatic", "Running"
"NetBackup Proxy Service", "NetBackup Proxy Service", "Managed", "Automatic", "Running"
"NetBackup SAN Client Fibre Transport Service", "NetBackup SAN Client Fibre Transport Service", "Managed", "Automatic", "Started"
"nscp", "NSClient++", "Managed", "Automatic", "Running"
"nxlog", "nxlog", "Managed", "Automatic", "Running"
"ProLiantMonitor", "HP ProLiant Health Monitor Service", "Managed", "Automatic", "Running"
"puppet", "Puppet Agent", "Managed", "Automatic", "Running"
"pxp-agent", "Puppet PXP Agent", "Managed", "Automatic", "Running"
"ScvmmGuestServiceV5", "Microsoft System Center 2012 Virtual Machine Manager Guest Agent R2", "Managed", "Automatic", "Running"
"SepMasterService", "Symantec Endpoint Protection", "Managed", "Automatic", "Running"
"SmcService", "Symantec Management Client", "Managed", "Automatic", "Running"
"smstsmgr", "ConfigMgr Task Sequence Agent", "Managed", "Manual", "Stopped"
"SNAC", "Symantec Network Access Control", "Managed", "Automatic", "Running"
"SnowInventoryClient", "Snow Inventory Client", "Managed", "Automatic", "Running"
"ssh-agent", "ssh-agent", "Managed", "Automatic", "Running"
"sshd", "sshd", "Managed", "Automatic", "Running"
"sysdown", "HP Proliant System Shutdown Service", "Managed", "Automatic", "Running"
"SysMgmtHp", "HP System Management Homepage", "Managed", "Automatic", "Running"
"telegraf", "Telegraf Data Collector Service", "Managed", "Automatic", "Running"
"VGAuthService", "VMware Alias Manager and Ticket Service", "Managed", "Automatic", "Running"
"vm3dservice", "VMware SVGA Helper Service", "Managed", "Automatic", "Running"
"vmicheartbeat", "Hyper-V Heartbeat Service", "Managed", "Automatic", "Running"
"vmicshutdown", "Hyper-V Guest Shutdown Service", "Managed", "Automatic", "Running"
"vmictimesync", "Hyper-V Time Synchronization Service", "Managed", "Automatic", "Running"
"VMTools", "VMware Tools", "Managed", "Automatic", "Running"
"VMware Physical Disk Helper Service", "VMware Physical Disk Helper Service", "Managed", "Automatic", "Running"
"VRTSpbx", "Symantec Private Branch Exchange", "Managed", "Automatic", "Running"
"W32Time", "Windows Time", "Managed", "Automatic", "Running"
"ALG", "Application Layer Gateway Service", "Ignored", "Automatic", "Running"
"AppReadiness", "App Readiness", "Ignored", "Automatic", "Running"
"AppXSvc", "AppX Deployment Service (AppXSVC)", "Ignored", "Automatic", "Running"
"clr_optimization_v2.0.50727_32", "Microsoft .NET Framework NGEN v2.0.50727_​X86", "Ignored", "Automatic", "Stopped"
"clr_optimization_v2.0.50727_64", "Microsoft .NET Framework NGEN v2.0.50727_​X64", "Ignored", "Automatic", "Stopped"
"clr_optimization_v4.0.30319_32", "Microsoft .NET Framework NGEN v4.​0.30319_​X86", "Ignored", "Automatic", "Stopped"
"clr_optimization_v4.0.30319_64", "Microsoft .NET Framework NGEN v4.​0.30319_​X64", "Ignored", "Automatic", "Stopped"
"Dnscache", "DNS Client", "Ignored", "Automatic", "Running"
"dot3svc", "Wired AutoConfig", "Ignored", "Automatic", "Running"
"DsmSvc", "Device Setup Manager", "Ignored", "Automatic", "Running"
"edgeupdate", "Microsoft Edge Update Service (edgeupdate)", "Ignored", "Automatic", "Running"
"EFS", "Encrypting File System (EFS)", "Ignored", "Automatic", "Running"
"gupdate", "Google-​update-service (gupdate)​", "Ignored", "Automatic", "Stopped"
"hidserv", "Human Interface Device Service", "Ignored", "Automatic", "Running"
"lltdsvc", "Link-Layer Topology Discovery Mapper", "Ignored", "Automatic", "Running"
"msiserver", "Windows Installer", "Ignored", "Automatic", "Running"
"SNMPTRAP", "SNMP Trap", "Ignored", "Automatic", "Running"
"SysMain", "Superfetch", "Ignored", "Automatic", "Running"
"TabletInputService", "Touch Keyboard and Handwriting Panel Service", "Ignored", "Automatic", "Running"
"TrustedInstaller", "Windows Modules Installer", "Ignored", "Automatic", "Running"
"upnphost", "UPnP Device Host", "Ignored", "Automatic", "Running"
"vmicvss", "Hyper-V Volume Shadow Copy Requestor", "Ignored", "Automatic", "Running"
"vmvss", "VMware Snapshot Provider", "Ignored", "Automatic", "Running"
"VSS", "Volume Shadow Copy", "Ignored", "Automatic", "Running"
"Wecsvc", "Windows Event Collector", "Ignored", "Automatic", "Running"
"WaaSMedicSvc", "Windows Update Medic Service", "Ignored", "Automatic", "Running"
"XblAuthManager", "Xbox Live Auth Manager", "Ignored", "Automatic", "Running"
"XblGameSave", "Xbox Live Game Save", "Ignored", "Automatic", "Running"
"XboxGipSvc", "Xbox Accessory Management Service", "Ignored", "Automatic", "Running"
"XboxNetApiSvc", "Xbox Live Networking Service", "Ignored", "Automatic", "Running"
"BcastDVRUserService_", "GameDVR and Broadcast User Service_*", "Ignored", "Automatic", "Running"
"BluetoothUserService_", "Bluetooth User Support Service_*", "Ignored", "Automatic", "Running"
"CaptureService_", "CaptureService_*", "Ignored", "Automatic", "Running"
"cbdhsvc_", "Clipboard User Service_*", "Ignored", "Automatic", "Running"
"CDPUserSvc_", "Connected Devices Platform User Service_*", "Ignored", "Automatic", "Running"
"ConsentUxUserSvc_", "ConsentUX_*", "Ignored", "Automatic", "Running"
"CredentialEnrollmentManagerUserSvc_", "CredentialEnrollmentManagerUserSvc_*", "Ignored", "Automatic", "Running"
"DeviceAssociationBrokerSvc_", "DeviceAssociationBroker_*", "Ignored", "Automatic", "Running"
"DevicePickerUserSvc_", "DevicePicker_*", "Ignored", "Automatic", "Running"
"DevicesFlowUserSvc_", "DevicesFlow_*", "Ignored", "Automatic", "Running"
"MessagingService_", "MessagingService_*", "Ignored", "Automatic", "Running"
"OneSyncSvc_", "OneSyncSvc_*", "Ignored", "Automatic", "Running"
"PimIndexMaintenanceSvc_", "Contact Data_*", "Ignored", "Automatic", "Running"
"PrintWorkflowUserSvc_", "PrintWorkflow_*", "Ignored", "Automatic", "Running"
"UdkUserSvc_", "Udk User Service_*", "Ignored", "Automatic", "Running"
"UnistoreSvc_", "User Data Storage_*", "Ignored", "Automatic", "Running"
"UserDataSvc_", "UserDataSvc_*", "Ignored", "Automatic", "Running"
"WpnUserService_", "Windows Push Notifications User Service_*", "Ignored", "Automatic", "Running"
"AarSvc_", "Agent Activation Runtime_*", "Ignored", "Automatic", "Running"
